region_id,region_name,region_type,state_name,year,zhvi,as_of_month,zhvi_yoy_pct,zhvi_3yr_pct,zhvi_5yr_pct,zhvi_volatility_5yr,national_zhvi,annual_earnings_25_34,annual_earnings_20_24,ownership_rate_25_29_pct,ownership_rate_30_34_pct,mortgage_rate_30yr_pct,annual_earnings_25_34_real2025,zhvi_vs_national,zhvi_pctile_in_year,price_to_income_25_34,years_to_down_payment_25_34,monthly_payment_usd,payment_to_income_pct_25_34,affordability_quartile
395202,"Warner Robins, GA",msa,GA,2022,223691.0,12,15.54,40.97,56.81,4.64,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.637,49.0,4.33,5.8,999.0,23.2,Q2
395202,"Warner Robins, GA",msa,GA,2023,236701.0,12,5.82,38.44,57.17,4.59,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.657,50.6,4.36,5.8,1235.0,27.3,Q3
395202,"Warner Robins, GA",msa,GA,2024,244107.0,12,3.13,26.08,53.84,5.17,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.66,49.8,4.27,5.7,1263.0,26.5,Q2
395202,"Warner Robins, GA",msa,GA,2025,251938.0,12,3.21,12.63,47.35,5.82,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.681,50.2,4.26,5.7,1287.0,26.1,Q3
395203,"Warren, PA",msa,PA,2016,90517.0,12,,,,,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.425,6.4,2.32,3.1,331.0,10.2,Q1_most_affordable
395203,"Warren, PA",msa,PA,2017,82090.0,12,-9.31,,,,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.362,2.5,2.04,2.7,313.0,9.3,Q1_most_affordable
395203,"Warren, PA",msa,PA,2018,87031.0,12,6.02,,,,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.363,3.1,2.07,2.8,355.0,10.2,Q1_most_affordable
395203,"Warren, PA",msa,PA,2019,96550.0,12,10.94,6.67,,10.56,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.384,5.0,2.19,2.9,366.0,10.0,Q1_most_affordable
395203,"Warren, PA",msa,PA,2020,106077.0,12,9.87,29.22,,9.37,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.385,4.5,2.26,3.0,363.0,9.3,Q1_most_affordable
395203,"Warren, PA",msa,PA,2021,116225.0,12,9.57,33.54,28.4,8.44,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.364,4.6,2.4,3.2,390.0,9.7,Q1_most_affordable
395203,"Warren, PA",msa,PA,2022,125579.0,12,8.05,30.07,52.98,1.91,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.358,4.6,2.43,3.2,561.0,13.0,Q1_most_affordable
395203,"Warren, PA",msa,PA,2023,135987.0,12,8.29,28.2,56.25,1.19,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.378,7.2,2.5,3.3,710.0,15.7,Q1_most_affordable
395203,"Warren, PA",msa,PA,2024,135267.0,12,-0.53,16.38,40.1,4.31,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.366,5.8,2.36,3.2,700.0,14.7,Q1_most_affordable
395203,"Warren, PA",msa,PA,2025,136584.0,12,0.97,8.76,28.76,4.68,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.369,6.7,2.31,3.1,697.0,14.1,Q1_most_affordable
395204,"Warrensburg, MO",msa,MO,2009,144677.0,12,,,,,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.822,58.5,4.1,5.5,624.0,21.2,Q3
395204,"Warrensburg, MO",msa,MO,2010,143309.0,12,-0.95,,,,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.841,60.8,4.04,5.4,594.0,20.1,Q3
395204,"Warrensburg, MO",msa,MO,2011,141976.0,12,-0.93,,,,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.876,65.0,3.95,5.3,572.0,19.1,Q3
395204,"Warrensburg, MO",msa,MO,2012,143931.0,12,1.38,-0.52,,1.34,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.861,63.3,3.92,5.2,527.0,17.2,Q3
395204,"Warrensburg, MO",msa,MO,2013,147804.0,12,2.69,3.14,,1.8,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.818,61.4,4.01,5.4,563.0,18.3,Q3
395204,"Warrensburg, MO",msa,MO,2014,149671.0,12,1.26,5.42,3.45,1.59,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.788,59.3,3.97,5.3,583.0,18.6,Q3
395204,"Warrensburg, MO",msa,MO,2015,156716.0,12,4.71,8.88,9.36,2.07,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.776,59.0,4.1,5.5,588.0,18.5,Q3
395204,"Warrensburg, MO",msa,MO,2016,163455.0,12,4.3,10.59,15.13,1.6,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.767,60.5,4.18,5.6,598.0,18.4,Q3
395204,"Warrensburg, MO",msa,MO,2017,172922.0,12,5.79,15.53,20.14,1.78,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.763,61.0,4.3,5.7,660.0,19.7,Q3
395204,"Warrensburg, MO",msa,MO,2018,178470.0,12,3.21,13.88,20.75,1.72,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.744,59.6,4.25,5.7,727.0,20.8,Q3
395204,"Warrensburg, MO",msa,MO,2019,193059.0,12,8.17,18.11,28.99,1.88,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.767,61.0,4.39,5.8,732.0,20.0,Q3
395204,"Warrensburg, MO",msa,MO,2020,216443.0,12,12.11,25.17,38.11,3.54,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.786,62.2,4.6,6.1,741.0,18.9,Q3
395204,"Warrensburg, MO",msa,MO,2021,246074.0,12,13.69,37.88,50.55,4.34,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.771,62.9,5.08,6.8,826.0,20.5,Q3
395204,"Warrensburg, MO",msa,MO,2022,256475.0,12,4.23,32.85,48.32,4.64,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.731,59.5,4.97,6.6,1145.0,26.6,Q3
395204,"Warrensburg, MO",msa,MO,2023,263895.0,12,2.89,21.92,47.87,4.73,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.733,58.8,4.86,6.5,1377.0,30.4,Q3
395204,"Warrensburg, MO",msa,MO,2024,269952.0,12,2.3,9.7,39.83,5.42,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.73,57.6,4.72,6.3,1397.0,29.3,Q3
395204,"Warrensburg, MO",msa,MO,2025,279776.0,12,3.64,9.09,29.26,4.72,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.756,58.7,4.73,6.3,1429.0,29.0,Q3
395205,"Warsaw, IN",msa,IN,2000,117370.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.888,61.0,4.11,5.5,692.0,29.1,Q3
395205,"Warsaw, IN",msa,IN,2001,126453.0,12,7.74,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.892,62.2,4.22,5.6,671.0,26.9,Q3
395205,"Warsaw, IN",msa,IN,2002,132381.0,12,4.69,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.872,61.4,4.31,5.7,672.0,26.3,Q3
395205,"Warsaw, IN",msa,IN,2003,138525.0,12,4.64,18.02,,1.78,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.845,60.6,4.48,6.0,652.0,25.3,Q3
395205,"Warsaw, IN",msa,IN,2004,144909.0,12,4.61,14.6,,1.55,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.798,58.7,4.62,6.2,683.0,26.1,Q3
395205,"Warsaw, IN",msa,IN,2005,141061.0,12,-2.66,6.56,20.18,3.85,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.695,52.1,4.45,5.9,667.0,25.2,Q3
395205,"Warsaw, IN",msa,IN,2006,142520.0,12,1.03,2.88,12.71,3.26,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.668,48.2,4.41,5.9,714.0,26.5,Q2
395205,"Warsaw, IN",msa,IN,2007,143999.0,12,1.04,-0.63,8.78,3.04,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.69,48.1,4.31,5.7,716.0,25.7,Q2
395205,"Warsaw, IN",msa,IN,2008,136687.0,12,-5.08,-3.1,-1.33,3.74,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.722,46.3,3.95,5.3,658.0,22.8,Q2
395205,"Warsaw, IN",msa,IN,2009,133581.0,12,-2.27,-6.27,-7.82,2.63,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.759,51.5,3.79,5.0,576.0,19.6,Q3
395205,"Warsaw, IN",msa,IN,2010,133037.0,12,-0.41,-7.61,-5.69,2.59,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.781,54.5,3.75,5.0,551.0,18.6,Q3
395205,"Warsaw, IN",msa,IN,2011,132174.0,12,-0.65,-3.3,-7.26,2.33,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.815,56.4,3.67,4.9,533.0,17.8,Q3
395205,"Warsaw, IN",msa,IN,2012,136228.0,12,3.07,1.98,-5.4,2.97,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.815,58.1,3.71,4.9,499.0,16.3,Q3
395205,"Warsaw, IN",msa,IN,2013,142340.0,12,4.49,6.99,4.14,2.82,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.788,57.2,3.86,5.2,542.0,17.7,Q3
395205,"Warsaw, IN",msa,IN,2014,144799.0,12,1.73,9.55,8.4,2.21,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.762,55.6,3.84,5.1,564.0,17.9,Q3
395205,"Warsaw, IN",msa,IN,2015,152622.0,12,5.4,12.03,14.72,2.38,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.756,56.4,3.99,5.3,572.0,18.0,Q3
395205,"Warsaw, IN",msa,IN,2016,157675.0,12,3.31,10.77,19.29,1.4,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.74,57.8,4.03,5.4,577.0,17.7,Q3
395205,"Warsaw, IN",msa,IN,2017,166320.0,12,5.48,14.86,22.09,1.58,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.733,58.0,4.14,5.5,634.0,18.9,Q3
395205,"Warsaw, IN",msa,IN,2018,177552.0,12,6.75,16.33,24.74,1.99,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.74,58.7,4.23,5.6,724.0,20.7,Q3
395205,"Warsaw, IN",msa,IN,2019,190099.0,12,7.07,20.56,31.28,1.48,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.755,59.6,4.32,5.8,720.0,19.6,Q3
395205,"Warsaw, IN",msa,IN,2020,207160.0,12,8.97,24.56,35.73,2.09,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.752,59.5,4.41,5.9,709.0,18.1,Q3
395205,"Warsaw, IN",msa,IN,2021,233504.0,12,12.72,31.51,48.09,2.82,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.731,59.1,4.82,6.4,783.0,19.4,Q3
395205,"Warsaw, IN",msa,IN,2022,256414.0,12,9.81,34.88,54.17,2.41,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.731,59.4,4.97,6.6,1145.0,26.6,Q3
395205,"Warsaw, IN",msa,IN,2023,266092.0,12,3.77,28.45,49.87,3.32,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.739,59.5,4.9,6.5,1389.0,30.7,Q3
395205,"Warsaw, IN",msa,IN,2024,276890.0,12,4.06,18.58,45.66,3.87,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.749,60.1,4.84,6.5,1432.0,30.0,Q3
395205,"Warsaw, IN",msa,IN,2025,282916.0,12,2.18,10.34,36.57,4.52,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.764,60.0,4.78,6.4,1445.0,29.3,Q3
395206,"Washington Court House, OH",msa,OH,2000,101861.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.77,46.8,3.57,4.8,601.0,25.3,Q2
395206,"Washington Court House, OH",msa,OH,2001,106168.0,12,4.23,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.749,46.1,3.54,4.7,563.0,22.6,Q2
395206,"Washington Court House, OH",msa,OH,2002,109597.0,12,3.23,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.722,45.6,3.57,4.8,556.0,21.7,Q2
395206,"Washington Court House, OH",msa,OH,2003,113731.0,12,3.77,11.65,,0.5,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.694,44.6,3.68,4.9,535.0,20.8,Q2
395206,"Washington Court House, OH",msa,OH,2004,118203.0,12,3.93,11.34,,0.42,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.651,43.4,3.77,5.0,557.0,21.3,Q2
395206,"Washington Court House, OH",msa,OH,2005,121771.0,12,3.02,11.11,19.55,0.5,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.6,40.2,3.84,5.1,576.0,21.8,Q2
395206,"Washington Court House, OH",msa,OH,2006,121996.0,12,0.18,7.27,14.91,1.53,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.572,35.3,3.77,5.0,611.0,22.7,Q2
395206,"Washington Court House, OH",msa,OH,2007,120675.0,12,-1.08,2.09,10.11,2.27,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.578,32.1,3.61,4.8,600.0,21.5,Q2
395206,"Washington Court House, OH",msa,OH,2008,118832.0,12,-1.53,-2.41,4.49,2.45,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.628,33.4,3.44,4.6,572.0,19.8,Q2
395206,"Washington Court House, OH",msa,OH,2009,114353.0,12,-3.77,-6.26,-3.26,2.49,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.65,34.4,3.24,4.3,493.0,16.8,Q2
395206,"Washington Court House, OH",msa,OH,2010,111192.0,12,-2.76,-7.86,-8.69,1.53,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.652,33.1,3.13,4.2,461.0,15.6,Q2
395206,"Washington Court House, OH",msa,OH,2011,108715.0,12,-2.23,-8.51,-10.89,1.06,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.671,33.8,3.02,4.0,438.0,14.6,Q2
395206,"Washington Court House, OH",msa,OH,2012,111801.0,12,2.84,-2.23,-7.35,2.55,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.669,34.6,3.04,4.1,410.0,13.4,Q2
395206,"Washington Court House, OH",msa,OH,2013,112845.0,12,0.93,1.49,-5.04,2.77,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.624,32.5,3.06,4.1,430.0,14.0,Q2
395206,"Washington Court House, OH",msa,OH,2014,116829.0,12,3.53,7.46,2.17,2.87,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.615,33.4,3.1,4.1,455.0,14.5,Q2
395206,"Washington Court House, OH",msa,OH,2015,121325.0,12,3.85,8.52,9.11,2.51,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.601,31.9,3.18,4.2,455.0,14.3,Q2
395206,"Washington Court House, OH",msa,OH,2016,129170.0,12,6.47,14.47,18.82,2.0,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.606,35.6,3.31,4.4,473.0,14.5,Q2
395206,"Washington Court House, OH",msa,OH,2017,139182.0,12,7.75,19.13,24.49,2.67,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.614,40.4,3.46,4.6,531.0,15.8,Q2
395206,"Washington Court House, OH",msa,OH,2018,145611.0,12,4.62,20.02,29.04,1.81,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.607,40.3,3.47,4.6,593.0,17.0,Q2
395206,"Washington Court House, OH",msa,OH,2019,156759.0,12,7.66,21.36,34.18,1.77,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.623,41.5,3.56,4.7,594.0,16.2,Q2
395206,"Washington Court House, OH",msa,OH,2020,178378.0,12,13.79,28.16,47.02,3.44,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.647,46.4,3.79,5.1,610.0,15.6,Q2
395206,"Washington Court House, OH",msa,OH,2021,190697.0,12,6.91,30.96,47.63,3.4,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.597,40.2,3.94,5.3,640.0,15.9,Q2
395206,"Washington Court House, OH",msa,OH,2022,208516.0,12,9.34,33.02,49.82,3.43,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.594,41.5,4.04,5.4,931.0,21.6,Q2
395206,"Washington Court House, OH",msa,OH,2023,218912.0,12,4.99,22.72,50.34,3.33,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.608,43.8,4.03,5.4,1143.0,25.2,Q2
395206,"Washington Court House, OH",msa,OH,2024,233415.0,12,6.63,22.4,48.9,3.42,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.632,46.5,4.08,5.4,1208.0,25.3,Q2
395206,"Washington Court House, OH",msa,OH,2025,237399.0,12,1.71,13.85,33.09,2.82,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.641,45.3,4.01,5.3,1212.0,24.6,Q2
395207,"Washington, IN",msa,IN,2012,111907.0,12,,,,,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.669,34.7,3.05,4.1,410.0,13.4,Q2
395207,"Washington, IN",msa,IN,2013,114732.0,12,2.52,,,,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.635,34.6,3.12,4.2,437.0,14.2,Q2
395207,"Washington, IN",msa,IN,2014,114773.0,12,0.04,,,,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.604,31.0,3.04,4.1,447.0,14.2,Q2
395207,"Washington, IN",msa,IN,2015,118533.0,12,3.28,5.92,,1.69,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.587,29.4,3.1,4.1,445.0,14.0,Q2
395207,"Washington, IN",msa,IN,2016,124586.0,12,5.11,8.59,,2.1,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.585,31.6,3.19,4.3,456.0,14.0,Q2
395207,"Washington, IN",msa,IN,2017,132844.0,12,6.63,15.74,18.71,2.52,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.586,33.8,3.3,4.4,507.0,15.1,Q2
395207,"Washington, IN",msa,IN,2018,137272.0,12,3.33,15.81,19.65,2.46,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.572,32.7,3.27,4.4,559.0,16.0,Q2
395207,"Washington, IN",msa,IN,2019,148564.0,12,8.23,19.25,29.44,2.14,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.59,35.3,3.38,4.5,563.0,15.3,Q2
395207,"Washington, IN",msa,IN,2020,164974.0,12,11.05,24.19,39.18,2.96,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.599,37.6,3.51,4.7,564.0,14.4,Q2
395207,"Washington, IN",msa,IN,2021,185416.0,12,12.39,35.07,48.83,3.6,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.581,37.4,3.83,5.1,622.0,15.4,Q2
395207,"Washington, IN",msa,IN,2022,200094.0,12,7.92,34.69,50.62,3.49,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.57,36.7,3.88,5.2,893.0,20.8,Q2
395207,"Washington, IN",msa,IN,2023,209977.0,12,4.94,27.28,52.96,2.91,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.583,39.3,3.86,5.2,1096.0,24.2,Q2
395207,"Washington, IN",msa,IN,2024,220038.0,12,4.79,18.67,48.11,3.46,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.595,40.3,3.85,5.1,1138.0,23.9,Q2
395207,"Washington, IN",msa,IN,2025,230391.0,12,4.71,15.14,39.65,3.33,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.623,43.0,3.89,5.2,1177.0,23.9,Q2
395208,"Washington, NC",msa,NC,2000,89265.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,0.675,30.6,3.13,4.2,527.0,22.1,Q2
395208,"Washington, NC",msa,NC,2001,93277.0,12,4.49,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,0.658,29.6,3.11,4.2,495.0,19.8,Q2
395208,"Washington, NC",msa,NC,2002,98679.0,12,5.79,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,0.65,32.6,3.21,4.3,501.0,19.6,Q2
395208,"Washington, NC",msa,NC,2003,102445.0,12,3.82,14.77,,1.0,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,0.625,31.4,3.32,4.4,482.0,18.7,Q2
395208,"Washington, NC",msa,NC,2004,106918.0,12,4.37,14.62,,0.83,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,0.588,30.5,3.41,4.5,504.0,19.3,Q2
395208,"Washington, NC",msa,NC,2005,119615.0,12,11.88,21.22,34.0,3.33,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,0.589,37.6,3.77,5.0,566.0,21.4,Q2
395208,"Washington, NC",msa,NC,2006,129283.0,12,8.08,26.2,38.6,3.29,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,0.606,39.7,4.0,5.3,648.0,24.0,Q2
395208,"Washington, NC",msa,NC,2007,134324.0,12,3.9,25.63,36.12,3.53,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,0.644,41.5,4.02,5.4,668.0,24.0,Q2
395208,"Washington, NC",msa,NC,2008,134482.0,12,0.12,12.43,31.27,4.47,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,0.711,44.7,3.89,5.2,647.0,22.4,Q2
395208,"Washington, NC",msa,NC,2009,126741.0,12,-5.76,-1.97,18.54,6.86,176011.0,35269.0,24154.0,37.69,52.48,5.037,52922.0,0.72,44.9,3.59,4.8,547.0,18.6,Q2
395208,"Washington, NC",msa,NC,2010,116969.0,12,-7.71,-12.92,-2.21,6.57,170446.0,35477.0,23634.0,36.8,51.6,4.69,52377.0,0.686,39.2,3.3,4.4,485.0,16.4,Q2
395208,"Washington, NC",msa,NC,2011,112059.0,12,-4.2,-16.67,-13.32,4.7,162085.0,35971.0,23725.0,34.58,49.79,4.448,51490.0,0.691,36.9,3.12,4.2,451.0,15.0,Q2
395208,"Washington, NC",msa,NC,2012,114375.0,12,2.07,-9.76,-14.85,4.08,167210.0,36738.0,24089.0,34.26,47.85,3.657,51520.0,0.684,37.4,3.11,4.2,419.0,13.7,Q2
395208,"Washington, NC",msa,NC,2013,110516.0,12,-3.37,-5.52,-17.82,3.67,180738.0,36829.0,24505.0,34.1,48.1,3.976,50901.0,0.611,29.8,3.0,4.0,421.0,13.7,Q2
395208,"Washington, NC",msa,NC,2014,111181.0,12,0.6,-0.78,-12.28,3.91,189995.0,37713.0,25480.0,32.74,47.09,4.169,51294.0,0.585,28.0,2.95,3.9,433.0,13.8,Q2
395208,"Washington, NC",msa,NC,2015,120130.0,12,8.05,5.03,2.7,4.91,201977.0,38207.0,26039.0,31.7,45.93,3.851,51903.0,0.595,30.9,3.14,4.2,451.0,14.2,Q2
395208,"Washington, NC",msa,NC,2016,124727.0,12,3.83,12.86,11.3,4.2,213107.0,39078.0,26741.0,30.87,45.44,3.654,52422.0,0.585,31.9,3.19,4.3,457.0,14.0,Q2
395208,"Washington, NC",msa,NC,2017,128147.0,12,2.74,15.26,12.04,4.2,226779.0,40222.0,28093.0,32.06,45.71,3.99,52831.0,0.565,30.2,3.19,4.2,489.0,14.6,Q2
395208,"Washington, NC",msa,NC,2018,134211.0,12,4.73,11.72,21.44,2.74,240008.0,41951.0,29770.0,32.52,47.68,4.545,53790.0,0.559,30.8,3.2,4.3,547.0,15.6,Q2
395208,"Washington, NC",msa,NC,2019,139854.0,12,4.2,12.13,25.79,2.0,251639.0,44018.0,31109.0,32.85,47.96,3.936,55435.0,0.556,29.9,3.18,4.2,530.0,14.4,Q2
395208,"Washington, NC",msa,NC,2020,158245.0,12,13.15,23.49,31.73,4.21,275526.0,47008.0,32591.0,35.27,49.12,3.112,58468.0,0.574,32.0,3.37,4.5,541.0,13.8,Q2
395208,"Washington, NC",msa,NC,2021,177026.0,12,11.87,31.9,41.93,4.8,319272.0,48412.0,33514.0,34.61,48.43,2.958,57522.0,0.554,32.6,3.66,4.9,594.0,14.7,Q2
395208,"Washington, NC",msa,NC,2022,207981.0,12,17.49,48.71,62.3,5.71,350896.0,51610.0,36790.0,35.56,48.83,5.344,56784.0,0.593,41.2,4.03,5.4,928.0,21.6,Q2
395208,"Washington, NC",msa,NC,2023,218507.0,12,5.06,38.08,62.81,5.63,360159.0,54340.0,38194.0,35.21,49.35,6.807,57418.0,0.607,43.6,4.02,5.4,1140.0,25.2,Q2
395208,"Washington, NC",msa,NC,2024,231964.0,12,6.16,31.03,65.86,5.15,369615.0,57226.0,39923.0,33.49,47.37,6.721,58734.0,0.628,46.0,4.05,5.4,1200.0,25.2,Q2
395208,"Washington, NC",msa,NC,2025,235598.0,12,1.57,13.28,48.88,6.27,370097.0,59176.0,41080.0,33.3,46.61,6.595,59176.0,0.637,44.7,3.98,5.3,1203.0,24.4,Q2
395209,"Washington, DC",msa,VA,2000,196017.0,12,,,,,132244.0,28561.0,19877.0,38.06,54.63,8.053,53403.0,1.482,93.0,6.86,9.2,1156.0,48.6,Q4_least_affordable
395209,"Washington, DC",msa,VA,2001,220451.0,12,12.47,,,,141717.0,29952.0,20527.0,38.94,54.84,6.968,54470.0,1.556,92.8,7.36,9.8,1170.0,46.9,Q4_least_affordable
395209,"Washington, DC",msa,VA,2002,252848.0,12,14.7,,,,151884.0,30706.0,20774.0,38.8,54.86,6.537,54964.0,1.665,94.3,8.23,11.0,1283.0,50.1,Q4_least_affordable
395209,"Washington, DC",msa,VA,2003,290133.0,12,14.75,48.01,,1.3,163949.0,30901.0,20904.0,39.84,56.51,5.827,54070.0,1.77,94.7,9.39,12.5,1366.0,53.0,Q4_least_affordable
395209,"Washington, DC",msa,VA,2004,353335.0,12,21.78,60.28,,4.05,181694.0,31395.0,21099.0,40.21,57.44,5.839,53508.0,1.945,95.3,11.25,15.0,1666.0,63.7,Q4_least_affordable
395209,"Washington, DC",msa,VA,2005,427980.0,12,21.13,69.26,118.34,4.21,203070.0,31720.0,21346.0,40.92,56.81,5.867,52301.0,2.108,95.9,13.49,18.0,2024.0,76.6,Q4_least_affordable
395209,"Washington, DC",msa,VA,2006,438846.0,12,2.54,51.26,99.07,7.73,213335.0,32344.0,22074.0,41.76,55.94,6.413,51665.0,2.057,96.0,13.57,18.1,2199.0,81.6,Q4_least_affordable
395209,"Washington, DC",msa,VA,2007,410880.0,12,-6.37,16.29,62.5,12.31,208660.0,33436.0,23413.0,40.56,54.44,6.337,51919.0,1.969,95.4,12.29,16.4,2043.0,73.3,Q4_least_affordable
395209,"Washington, DC",msa,VA,2008,347965.0,12,-15.31,-18.7,19.93,16.5,189195.0,34593.0,24297.0,40.04,53.49,6.027,51742.0,1.839,94.9,10.06,13.4,1674.0,58.1,Q4_least_affordable
